会う,あう,遇见,自五,,,1,-1,-1,yes,Class1,W101001,2.549649,1.765751,MW101
待つ,まつ,等待,他五,,,1,-1,-1,yes,Class10,,,,
健康,けんこう,健康,名•形动,,,0,-1,-1,yes,Class10,,,,
活躍,かつやく,活跃、显身手,名•自サ,,,0,-1,-1,yes,Class10,,,,
祈る,いのる,祈祷、祈求、祝愿,他五,,,2,-1,-1,yes,Class10,,,,
趣味,しゅみ,兴趣,名词,,,1,-1,-1,yes,Class11,,,,
青木,あおき,青木（姓氏）,专有名词,,,0,-1,-1,yes,Class11,,,,
sports,スポーツ,运动,名词,,,2,-1,-1,no,Class11,,,,
好き,すき,喜欢,形容动词,,,2,-1,-1,yes,Class11,,,,
野球,やきゅう,棒球,名词,,,0,-1,-1,yes,Class11,,,,
自分,じぶん,自己、自身,名•代,,,0,-1,-1,yes,Class11,,,,
,やる,做、干,他五,,,0,-1,-1,yes,Class11,,,,
中華料理,ちゅうかりょうり,中国菜、中餐,名词,,,4,-1,-1,yes,Class11,,,,
大好き,だいすき,非常喜欢,形容动词,,,1,-1,-1,yes,Class11,,,,
北京料理,ペキンりょうり,北京菜,专有名词,,,4,-1,-1,yes,Class11,,,,
上海料理,しゃんはいりょうり,上海菜,专有名词,,,5,-1,-1,yes,Class11,,,,
酢豚,すぶた,古老肉,名词,,,1,-1,-1,yes,Class11,,,,
四川料理,しせんりょうり,四川菜,专有名词,,,4,-1,-1,yes,Class11,,,,
初め,はじめ,最初,名•副,,,0,-1,-1,yes,Class11,,,,
辛い,からい,辣的,形容词,,,2,-1,-1,yes,Class11,,,,
嫌い,きらい,讨厌,形容动词,,,0,-1,-1,yes,Class11,,,,
音楽,おんがく,音乐,名词,,,1,-1,-1,yes,Class11,,,,
jazz,ジャズ,爵士乐,名词,,,1,-1,-1,no,Class11,,,,
rock’n’roll,ロック,摇滚乐,名词,,,1,-1,-1,no,Class11,,,,
classic,クラシック,古典的；古典作品；名著,名词,,,2,3,-1,no,Class11,,,,
日本料理,にほんりょうり,日本菜,专有名词,,,4,-1,-1,yes,Class11,,,,
皆,みな,全，都；全体,名•副,,,0,-1,-1,yes,Class11,,,,
出来る,できる,能，会；出产；做完,自一,,,2,-1,-1,yes,Class11,,,,
人気がある,にんきがある,受欢迎,词组,,,0,-1,-1,yes,Class11,,,,
classmate,クラスメート,同班同学,名词,,,4,-1,-1,no,Class11,,,,
ping-pong,ピンポン,乒乓球,名词,,,1,-1,-1,no,Class11,,,,
channel,チャンネル,（无线电、电视）波段、频道,名词,,,1,0,-1,no,Class11,,,,
数,かず,数、数目,名词,,,1,-1,-1,yes,Class11,,,,
番組,ばんぐみ,（电视等的）节目,名词,,,4,0,-1,yes,Class11,,,,
内容,ないよう,内容,名词,,,0,-1,-1,yes,Class11,,,,
豊か,ゆたか,丰富；富裕、充裕,形容动词,,,1,-1,-1,yes,Class11,,,,
陳,ちん,陈（姓氏）,专有名词,,,1,-1,-1,yes,Class11,,,,
得意,とくい,拿手；自鸣得意,名•形动,,,2,0,-1,yes,Class11,,,,
苦手,にがて,不擅长,形容动词,,,3,0,-1,yes,Class11,,,,
以前,いぜん,以前,名词,,,1,-1,-1,yes,Class11,,,,
碁,ご,围棋,名词,,,1,-1,-1,yes,Class11,,,,
将棋,しょうぎ,（日本）将棋,名词,,,0,-1,-1,yes,Class11,,,,
興味,きょうみ,兴趣、爱好,名词,,,1,-1,-1,yes,Class11,,,,
持つ,もつ,拿、带；怀有；持有,他五,,,1,-1,-1,yes,Class11,,,,
最近,さいきん,最近、近来,名词,,,0,-1,-1,yes,Class11,,,,
鋤焼き,すきやき,日本式牛肉（鸡肉）火锅,名词,,,0,-1,-1,yes,Class11,,,,
納豆,なっとう,蒸后发酵的大豆,名词,,,3,-1,-1,yes,Class11,,,,
梅干,うめほし,腌的梅子,名词,,,0,-1,-1,yes,Class11,,,,
焼く,やく,烤；烧；烧制,名词,,,0,-1,-1,yes,Class11,,,,
煮る,にる,煮、炖,他一,,,0,-1,-1,yes,Class11,,,,
生,なま,生的,名词,,,1,-1,-1,yes,Class11,,,,
例えば,たとえば,譬如、例如,副词,,,2,-1,-1,yes,Class11,,,,
甘い,あまい,甜的；宽松的,形容词,,,0,-1,-1,yes,Class11,,,,
塩辛い,しおからい,咸的,形容词,,,4,-1,-1,yes,Class11,,,,
最初,さいしょ,起初、开始,名词,,,0,-1,-1,yes,Class11,,,,
人間,にんげん,人、人类,名词,,,0,-1,-1,yes,Class11,,,,
心,こころ,心；气度；内心,名词,,,2,3,-1,yes,Class11,,,,
伝える,つたえる,告诉、传达；传给,他一,,,0,3,-1,yes,Class11,,,,
thriller,スリラー,惊险小说（电影）,名词,,,1,-1,-1,no,Class11,,,,
池田,いけだ,池田（姓氏）,专有名词,,,0,-1,-1,yes,Class11,,,,
大学院生,だいがくいんせい,研究生,名词,,,5,-1,-1,yes,Class11,,,,
大学院,だいがくいん,大学研究生院,名词,,,4,-1,-1,yes,Class11,,,,
入学,にゅうがく,入学,名•自サ,,,0,-1,-1,yes,Class11,,,,
分かる,わかる,知道、明白,自五,,,2,-1,-1,yes,Class11,,,,
専門,せんもん,专业,名词,,,0,-1,-1,yes,Class11,,,,
中国史,ちゅうごくし,中国历史,名词,,,3,-1,-1,yes,Class11,,,,
小学生,しょうがくせい,小学生,名词,,,3,-1,-1,yes,Class11,,,,
車,くるま,汽车,名词,,,0,-1,-1,yes,Class11,,,,
運転,うんてん,驾驶,名•他サ,,,0,-1,-1,yes,Class11,,,,
招待,しょうたい,招待、邀请,名•他サ,,,1,-1,-1,yes,Class11,,,,
受ける,うける,接受；遭受；受,他一,,,2,-1,-1,yes,Class11,,,,
引き受ける,ひきうける,接受；承担,他一,,,4,-1,-1,yes,Class11,,,,
修士論文,しゅうしろんふん,硕士论文,名词,,,4,-1,-1,yes,Class11,,,,
書く,かく,写,他五,,,1,-1,-1,yes,Class11,,,,
,でも,可是，不过,接词,,,1,-1,-1,yes,Class11,,,,
将来,しょうらい,将来,名词,,,1,-1,-1,yes,Class11,,,,
研究,けんきゅう,研究,名•他サ,,,0,-1,-1,yes,Class11,,,,
試験,しけん,考试；试验,名•他サ,,,2,-1,-1,yes,Class12,,,,
試験問題,しけんもんだい,试题,名词,,,4,-1,-1,yes,Class12,,,,
聴解,ちょうかい,听解,名词,,,0,-1,-1,yes,Class12,,,,
文字,もじ,文字,名词,,,1,-1,-1,yes,Class12,,,,
語彙,ごい,词汇,名词,,,1,-1,-1,yes,Class12,,,,
読解,どっかい,阅读理解文章,名•他サ,,,1,-1,-1,yes,Class12,,,,
文法,ぶんぽう,语法,名词,,,0,-1,-1,yes,Class12,,,,
section,セクション,项目、部分,名词,,,1,-1,-1,no,Class12,,,,
,それぞれ,分别、各个,副词,,,2,3,-1,yes,Class12,,,,
大きな,おおきな,大的,连体词,,,1,-1,-1,yes,Class12,,,,
問題,もんだい,试题；问题,名词,,,0,-1,-1,yes,Class12,,,,
小さな,ちいさな,小的,连体词,,,1,-1,-1,yes,Class12,,,,
選択肢,せんたくし,选项、选择分支,名词,,,4,3,-1,yes,Class12,,,,
正しい,ただしい,正确的,形容词,,,3,-1,-1,yes,Class12,,,,
答え,こたえ,回答、答复,名词,,,2,-1,-1,yes,Class12,,,,
選ぶ,えらぶ,选择,他五,,,2,-1,-1,yes,Class12,,,,
書き間違う,かきまちがう,写错,他五,,,5,-1,-1,yes,Class12,,,,
書き直す,かきなおす,重写,他五,,,0,4,-1,yes,Class12,,,,
消しゴマ,けしゴマ,橡皮,名词,,,0,-1,-1,yes,Class12,,,,
消す,けす,擦掉、抹掉；去掉；关（灯等）,他五,,,0,-1,-1,yes,Class12,,,,
開始,かいし,开始,名•他サ,,,0,-1,-1,yes,Class12,,,,
bell,ベル,电铃,名词,,,1,-1,-1,no,Class12,,,,
鳴る,なる,响、鸣,自五,,,0,-1,-1,yes,Class12,,,,
,このよう,这样的、如此的,形容动词,,,3,-1,-1,yes,Class12,,,,
説明,せつめい,说明,名•他サ,,,0,-1,-1,yes,Class12,,,,
厳しい,きびしい,严厉的；很甚的,形容词,,,3,-1,-1,yes,Class12,,,,
一生懸命,いっしょうけんめい,拼命,形动•副,,,5,-1,-1,yes,Class12,,,,
頑張る,がんばる,努力,自五,,,3,-1,-1,yes,Class12,,,,
予鈴,よれい,预备铃,名词,,,0,-1,-1,yes,Class12,,,,
席,せき,座位,名词,,,1,-1,-1,yes,Class12,,,,
問題用紙,もんだいようし,问题卷,名词,,,5,-1,-1,yes,Class12,,,,
解答用紙,かいとうようし,答卷,名词,,,5,-1,-1,yes,Class12,,,,
配る,くばる,分发、分配,他五,,,2,-1,-1,yes,Class12,,,,
,すぐ,马上；（距离）很近,副词,,,1,-1,-1,yes,Class12,,,,
書き始める,かきはじめる,开始写,他一,,,5,0,-1,yes,Class12,,,,
始める,はじめる,开始,他一,,,0,-1,-1,yes,Class12,,,,
合図,あいず,信号,名•自他サ,,,1,-1,-1,yes,Class12,,,,
開ける,あける,打开,他一,,,0,-1,-1,yes,Class12,,,,
注意事項,ちゅういじこう,注意事项,名词,,,4,-1,-1,yes,Class12,,,,
言う,いう,说,他五,,,0,-1,-1,yes,Class12,,,,
名前,なまえ,名字,名词,,,0,-1,-1,yes,Class12,,,,
必ず,かならず,一定,副词,,,0,-1,-1,yes,Class12,,,,
鉛筆,えんぴつ,铅笔,名词,,,0,-1,-1,yes,Class12,,,,
使う,つかう,用、使用,他五,,,0,-1,-1,yes,Class12,,,,
……中,ちゅう,在……中；正在……中,接尾,,,0,-1,-1,yes,Class12,,,,
話,はなし,说话；话；故事,名词,,,3,-1,-1,yes,Class12,,,,
教科書,きょうかしょ,教科书,名词,,,3,-1,-1,yes,Class12,,,,
cunning,カンニング,作弊,名•自サ,,,0,-1,-1,no,Class12,,,,
資格,しかく,资格,名词,,,0,-1,-1,yes,Class12,,,,
取り消す,とりけす,取消,他五,,,0,3,-1,yes,Class12,,,,
質問,しつもん,提问、询问,名•自他サ,,,0,-1,-1,yes,Class12,,,,
答える,こたえる,回答,自一,,,3,2,-1,yes,Class12,,,,
……方,かた,表示方法,接尾,,,0,-1,-1,yes,Class12,,,,
教える,おしえる,教,他一,,,0,-1,-1,yes,Class12,,,,
,すべて,全部、一切,副词,,,1,-1,-1,yes,Class12,,,,
,つける,划（圈）；搽、涂、抹,他一,,,2,-1,-1,yes,Class12,,,,
解答欄,かいとうらん,回答栏,名词,,,3,-1,-1,yes,Class12,,,,
出す,だす,交、拿出、提出,他五,,,1,-1,-1,yes,Class12,,,,
持ち帰る,もちかえる,拿出、带回,他五,,,0,3,-1,yes,Class12,,,,
採点,さいてん,打分、评分,名•他サ,,,0,-1,-1,yes,Class12,,,,
ballpoint pen,ボールペン,圆珠笔,名词,,,0,-1,-1,no,Class12,,,,
途中,とちゅう,中途,名词,,,0,-1,-1,yes,Class12,,,,
印刷,いんさつ,印刷,名•他サ,,,0,-1,-1,yes,Class12,,,,
,あげる,举、扬；提高,他一,,,0,-1,-1,yes,Class12,,,,
メモを取る（memo~）,メモをとる,做笔记,词组,,,0,-1,-1,no,Class12,,,,
規定,きてい,规定,名•他サ,,,0,-1,-1,yes,Class12,,,,
考える,かんがえる,考虑；思维,他一,,,4,-1,-1,yes,Class12,,,,
答案,とうあん,答案,名词,,,0,-1,-1,yes,Class12,,,,
汚ない,きたない,不干净、肮脏,形容词,,,3,-1,-1,yes,Class12,,,,
結果,けっか,结果,名词,,,0,-1,-1,yes,Class12,,,,
computer,コンピューター,计算机,名词,,,3,-1,-1,no,Class12,,,,
統計,とうけい,统计,名•他サ,,,0,-1,-1,yes,Class12,,,,
気をつける,きをつける,注意,词组,,,0,-1,-1,yes,Class12,,,,
延ばす,のばす,伸展；延长、推迟,他五,,,2,-1,-1,yes,Class12,,,,
守る,まもる,遵守；保卫,他五,,,2,-1,-1,yes,Class12,,,,
訪問,ほうもん,访问,名词,他サ,,0,-1,-1,yes,Class12,,,,
manners,マナー,礼节、仪态,名词,,,1,-1,-1,no,Class12,,,,
予め,あらかじめ,预先,副词,,,0,-1,-1,yes,Class12,,,,
日時,にちじ,日期和时间,名词,,,1,2,-1,yes,Class12,,,,
約束,やくそく,约定,名词,他サ,,0,-1,-1,yes,Class12,,,,
早い,はやい,早,形容词,,,2,-1,-1,yes,Class12,,,,
入る,はいる,进入；加入；到手,自五,,,1,-1,-1,yes,Class12,,,,
chime,チャイム,门铃,名词,,,1,-1,-1,no,Class12,,,,
鳴らす,ならす,鸣、啼、使…出声音,他五,,,0,-1,-1,yes,Class12,,,,
勝手,かって,任意、随便,形容动词,,,0,-1,-1,yes,Class12,,,,
,てみやげ,随手携带的礼物、简单礼品,名词,,,2,-1,-1,yes,Class12,,,,
渡す,わたす,交、给,他五,,,0,-1,-1,yes,Class12,,,,
,こう,如此、这样,副词,,,1,0,-1,yes,Class12,,,,
細やか,ささやか,一些、微薄的,形容动词,,,2,-1,-1,yes,Class12,,,,
お受け取りください,おうけとりください,请收下,词组,,,0,-1,-1,yes,Class12,,,,
生鮮食品,せいせんしょくひん,生鲜食品,名词,,,5,-1,-1,yes,Class12,,,,
訪問先,ほうもんさき,访问地,名词,,,0,-1,-1,yes,Class12,,,,
無理,むり,强行；勉强,形容动词,名词,,1,-1,-1,yes,Class12,,,,
礼,れい,礼仪、谢意,名词,,,1,-1,-1,yes,Class12,,,,
次に,つぎに,接着；下一次,副词,,,2,-1,-1,yes,Class12,,,,
先日,せんじつ,前几天、日前、上次,名词,,,0,-1,-1,yes,Class12,,,,
牧野,まきの,牧野,专有名词,,,1,-1,-1,yes,Class13,,,,
…人,じん,（某种职业、某国、某地的）人,接尾,,,0,-1,-1,yes,Class13,,,,
,ほしがる,（第三人称）想要,他五,,,3,-1,-1,yes,Class13,,,,
radio cassette,ラジカセ,（ラジオカセット的略语）盒式收录机,名词,,,0,-1,-1,no,Class13,,,,
ラジオ講座）（radio～,ラジオこうざ,广播讲座,名词,,,4,-1,-1,no,Class13,,,,
思う,おもう,想；认为,他五,,,2,-1,-1,yes,Class13,,,,
活動,かつどう,活动,名・自サ,,,0,-1,-1,yes,Class13,,,,
夢,ゆめ,梦、梦想,名词,,,2,-1,-1,yes,Class13,,,,
,ことわざ,谚语,名词,,,4,0,-1,yes,Class13,,,,
録音,ろくおん,录音,名・他サ,,,0,-1,-1,yes,Class13,,,,
経済,けいざい,经济,名词,,,1,-1,-1,yes,Class13,,,,
帰国,きこく,回国,名・自サ,,,0,-1,-1,yes,Class13,,,,
研究者,けんきゅうしゃ,研究人员,名词,,,3,-1,-1,yes,Class13,,,,
欲しい,ほしい,（第一人称）想要,形容词,,,2,-1,-1,yes,Class13,,,,
英語,えいご,英语,名词,,,0,-1,-1,yes,Class13,,,,
stereo,ステレオ,立体声；立体声设备,名词,,,0,-1,-1,no,Class13,,,,
身につける,みにつける,掌握；带（穿）在身上,词组,,,0,-1,-1,yes,Class13,,,,
成功,せいこう,成功,名・自サ,,,0,-1,-1,yes,Class13,,,,
祈る,いのる,祈祷、祝愿,他五,,,2,-1,-1,yes,Class13,,,,
日中,にっちゅう,日汉、日本和中国,名词,,,1,-1,-1,yes,Class13,,,,
友好,ゆうこう,友好,名词,,,0,-1,-1,yes,Class13,,,,
深める,ふかめる,加深、加强,他一,,,3,-1,-1,yes,Class13,,,,
不便,ふべん,不方便,名・形动,,,1,-1,-1,yes,Class13,,,,
是非,ぜひ,务必、一定,副词,,,1,-1,-1,yes,Class13,,,,
決める,きめる,决定,他一,,,0,-1,-1,yes,Class13,,,,
祖国,そこく,祖国,名词,,,1,-1,-1,yes,Class13,,,,
現代化,げんだいか,现代化,名・自他サ,,,0,-1,-1,yes,Class13,,,,
神舟号,しんしゅうごう,神舟号,专有名词,,,3,-1,-1,yes,Class13,,,,
宇宙船,うちゅうせん,宇宙飞船,名词,,,0,-1,-1,yes,Class13,,,,
設計,せっけい,设计、规划,名・他サ,,,0,-1,-1,yes,Class13,,,,
模型,もけい,模型,名词,,,0,-1,-1,yes,Class13,,,,
少年時代,しょうねんじだい,少年时代,名词,,,5,-1,-1,yes,Class13,,,,
祖父,そふ,祖父、外祖父,名词,,,1,-1,-1,yes,Class13,,,,
engineer,エンジニア,工程师,名词,,,3,-1,-1,no,Class13,,,,
造船,ぞうせん,造船,名・自サ,,,0,-1,-1,yes,Class13,,,,
跡,あと,家业；足迹,名词,,,1,-1,-1,yes,Class13,,,,
継ぐ,つぐ,继承；接上,他五,,,0,-1,-1,yes,Class13,,,,
打ち上げ,うちあげ,打上去、发射,名词,,,0,-1,-1,yes,Class13,,,,
この間,このあいだ,前些天、不久以前,名词,,,0,-1,-1,yes,Class13,,,,
晩ご飯,ばんごはん,晚饭,名词,,,3,-1,-1,yes,Class13,,,,
,にこにこ,笑眯眯,副・自サ,,,1,-1,-1,yes,Class13,,,,
,おまえ,（同辈间或对晚辈及妻子的昵称）你,代词,,,0,-1,-1,yes,Class13,,,,
挨拶,あいさつ,寒暄语；贺辞、谢辞,名･自サ,,,1,-1,-1,yes,Class14,,,,
言葉,ことは,语言；语句、单词,名词,,,3,-1,-1,yes,Class14,,,,
練習,れんしゅう,练习,名･他サ,,,0,-1,-1,yes,Class14,,,,
通す,とおす,通过（某种手段）,他五,,,1,-1,-1,yes,Class14,,,,
関係,かんけい,关系,名词,,,0,-1,-1,yes,Class14,,,,
昼間,ひるま,白天,名词,,,3,-1,-1,yes,Class14,,,,
特に,とくに,尤其、特别,副词,,,1,-1,-1,yes,Class14,,,,
季節,きせつ,季节,名词,,,2,-1,-1,yes,Class14,,,,
確かに,たしかに,的确、确实,副词,,,1,-1,-1,yes,Class14,,,,
一面,いちめん,一个方面,名词,,,0,-1,-1,yes,Class14,,,,
表わす,あらわす,表示、表现、表达,他五,,,3,-1,-1,yes,Class14,,,,
知識,ちしき,知识,名词,,,1,-1,-1,yes,Class14,,,,
漢字,かんじ,汉字,名词,,,0,-1,-1,yes,Class14,,,,
訓読み,くんよみ,训读,名词,,,0,-1,-1,yes,Class14,,,,
魚,うお,鱼,名词,,,0,-1,-1,yes,Class14,,,,
音読み,おんよみ,音读,名词,,,0,-1,-1,yes,Class14,,,,
熱帯魚,ねったいぎょ,热带鱼,名词,,,3,-1,-1,yes,Class14,,,,
別れる,わかれる,分手、离别、分离,自一,,,3,-1,-1,yes,Class14,,,,
遣取り,やりとり,互赠；一问一答,名･他サ,,,2,-1,-1,yes,Class14,,,,
社交的,しゃこうてき,社交性的,形容动词,,,0,-1,-1,yes,Class14,,,,
France,フランス,法国（国名）,专有名词,,,0,-1,-1,no,Class14,,,,
,ではまた,回头见,词组,,,0,-1,-1,yes,Class14,,,,
bye-bye,バイバイ,再见,叹词,,,1,0,-1,no,Class14,,,,
大人,おとな,大人、成年人,名词,,,0,-1,-1,yes,Class14,,,,
謝る,あやまる,道歉、赔礼,他五,,,3,-1,-1,yes,Class14,,,,
お互い,おたがい,彼此、互相,名词,,,0,-1,-1,yes,Class14,,,,
利益,りえき,好处、利益,名词,,,1,-1,-1,yes,Class14,,,,
喜び合う,よろこびあう,同乐,自五,,,5,-1,-1,yes,Class14,,,,
不利,ふり,不利,名･形动,,,1,-1,-1,yes,Class14,,,,
悲しみ合う,かなしみあう,一同悲痛,他五,,,5,-1,-1,yes,Class14,,,,
,つまり,也就是、总之,副词,,,1,-1,-1,yes,Class14,,,,
結び付ける,むすびつける,结合；结上,他一,,,5,-1,-1,yes,Class14,,,,
親しい,したしい,血缘关系近的；亲切的,形容词,,,3,-1,-1,yes,Class14,,,,
大切,たいせつ,重要的；珍惜,形容动词,,,0,-1,-1,yes,Class14,,,,
,しっかり,牢固的；扎实的；稳固的,副･自サ,,,3,-1,-1,yes,Class14,,,,
富士山,ふじさん,富士山（山名）,专有名词,,,1,-1,-1,yes,Class14,,,,
盛ん,さかん,旺盛；热烈,形容动词,,,0,-1,-1,yes,Class14,,,,
,かれら,那些人、他人,代词,,,1,-1,-1,yes,Class14,,,,
,かか,不足、缺少,他五,,,0,2,-1,yes,Class14,,,,
日常,にちじょう,日常,名词,,,0,-1,-1,yes,Class14,,,,
迷う,まよう,迷惑、犹豫不定,自五,,,2,-1,-1,yes,Class14,,,,
快刀乱麻,かいとうらんま,快刀斩乱麻,词组,,,5,-1,-1,yes,Class14,,,,
,それとも,（表示两者选一）或是、还是,接词,,,3,-1,-1,yes,Class14,,,,
五里霧中,ごりむちゅう,五里雾中,词组,,,1,-1,-1,yes,Class14,,,,
首を傾げる,くびをかしげる,因吃不准而思考,词组,,,6,-1,-1,yes,Class14,,,,
文章,ぶんしょう,文章,名词,,,0,-1,-1,yes,Class14,,,,
困る,こまる,为难；难办,自五,,,2,-1,-1,yes,Class14,,,,
選択,せんたく,遴选、选择,名･他サ,,,0,-1,-1,yes,Class14,,,,
,やはり,仍然、还是；果然,副词,,,2,-1,-1,yes,Class14,,,,
忘れる,わすれる,忘记,他一,,,0,-1,-1,yes,Class14,,,,
德 Arbeit,アルバイト,打工、学生等的半工半读,名词,自サ,,3,-1,-1,no,Class15,,,,
,でん,田（姓氏）,专有名词,,,0,-1,-1,yes,Class15,,,,
探す,さがす,寻找；搜寻,他五,,,0,-1,-1,yes,Class15,,,,
申込書,もうしこみしょ,申请书,名词,,,0,6,-1,yes,Class15,,,,
職員,しょくいん,职员,名词,,,2,-1,-1,yes,Class15,,,,
住所,じゅうしょ,住所,名词,,,1,-1,-1,yes,Class15,,,,
連絡先,れんらくさき,联络处、联系处,名词,,,0,-1,-1,yes,Class15,,,,
特技,とくぎ,特技、专长,名词,,,1,-1,-1,yes,Class15,,,,
学科,がっか,学科,名词,,,0,-1,-1,yes,Class15,,,,
希望,きぼう,希望、期望,名词,他サ,,0,-1,-1,yes,Class15,,,,
体験,たいけん,体验,名词,他サ,,0,-1,-1,yes,Class15,,,,
時給,じきゅう,计时工资,名词,,,0,-1,-1,yes,Class15,,,,
交通費,こうつうひ,交通费,名词,,,3,-1,-1,yes,Class15,,,,
出る,でる,被给予、得到,自一,,,1,-1,-1,yes,Class15,,,,
研修,けんしゅう,进修、培训,名词,他サ,,0,-1,-1,yes,Class15,,,,
連絡,れんらく,联系,名词,自他サ,,0,-1,-1,yes,Class15,,,,
知らせる,しらせる,通知、告知,他一,,,0,-1,-1,yes,Class15,,,,
紹介,しょうかい,介绍,名词,他サ,,0,-1,-1,yes,Class15,,,,
田国営,でんこくえい,田国荣（姓名）,专有名词,,,0,-1,-1,yes,Class15,,,,
丁寧,ていねい,礼貌地；谨慎地,形容动词,,,1,-1,-1,yes,Class15,,,,
,どういう,什么样的、怎么样的,连体词,,,1,-1,-1,yes,Class15,,,,
意味,いみ,意思；意味,名词,自他サ,,1,-1,-1,yes,Class15,,,,
専攻,せんこう,专攻、专修,名词,他サ,,0,-1,-1,yes,Class15,,,,
piano,ピアノ,钢琴,名词,,,0,-1,-1,no,Class15,,,,
志望,しぼう,志愿、志向,名词,他サ,,0,-1,-1,yes,Class15,,,,
動機,どうき,动机,名词,,,0,-1,-1,yes,Class15,,,,
応募,おうぼ,应征、应聘,名词,自サ,,0,-1,-1,yes,Class15,,,,
理由,りゆう,理由,名词,,,0,-1,-1,yes,Class15,,,,
金,かね,钱,名词,,,0,-1,-1,yes,Class15,,,,
実力,じつりょく,实力,名词,,,0,-1,-1,yes,Class15,,,,
募集,ぼしゅう,招募、募集,名词,他サ,,0,-1,-1,yes,Class15,,,,
広告,こうこく,广告,名词,,,0,-1,-1,yes,Class15,,,,
翻訳,ほんやく,翻译,名词,他サ,,0,-1,-1,yes,Class15,,,,
,どうして,为什么,副词,,,1,-1,-1,yes,Class15,,,,
如何,いかが,怎么样、如何,副词,,,2,-1,-1,yes,Class15,,,,
結構,けっこう,很好；足够；相当,形容动词,副词,,1,-1,-1,yes,Class15,,,,
職業,しょくぎょう,职业,名词,,,2,-1,-1,yes,Class15,,,,
毎年）まいとし（毎年,まいねん,每年,名词,,,0,-1,-1,yes,Class15,,,,
中学,ちゅうがく,中学,名词,,,1,-1,-1,yes,Class15,,,,
高校,こうこう,高中,名词,,,0,-1,-1,yes,Class15,,,,
社会,しゃかい,社会,名词,,,1,-1,-1,yes,Class15,,,,
働き始める,はたらきはじめる,开始工作,自五,,,0,-1,-1,yes,Class15,,,,
社会人,しゃかいじん,社会一员、走上社会参加工作的人,名词,,,2,-1,-1,yes,Class15,,,,
呼ぶ,よぶ,叫做；叫来；呼喊,他五,,,0,-1,-1,yes,Class15,,,,
就職,しゅうしょく,就业,名词,自サ,,0,-1,-1,yes,Class15,,,,
新入社員,しんにゅうしゃいん,公司新职员,名词,,,5,-1,-1,yes,Class15,,,,
医者,いしゃ,医生,名词,,,0,-1,-1,yes,Class15,,,,
俳優,はいゆう,演员,名词,,,0,-1,-1,yes,Class15,,,,
法enquête,アンケート,问卷调查,名词,,,1,3,-1,no,Class15,,,,
調査,ちょうさ,调查,名词,他サ,,1,-1,-1,yes,Class15,,,,
公務員,こうむいん,公务员,名词,,,3,-1,-1,yes,Class15,,,,
工場,こうじょう,工厂,名词,,,3,-1,-1,yes,Class15,,,,
salaried man,サラリーマン,工薪生活者、职员,名词,,,3,-1,-1,no,Class15,,,,
安定,あんてい,稳定、安定,名词,自サ,,0,-1,-1,yes,Class15,,,,
一生,いっしょう,一辈子、一生,名词,,,0,-1,-1,yes,Class15,,,,
働き続ける,はたらきつづける,⑦：                 持续工作,自一,,,0,-1,-1,yes,Class15,,,,
大体,だいたい,大略；大致、差不多,副词,名词,,0,-1,-1,yes,Class15,,,,
同じ,おなじ,一样、相同,形容动词,连体词,,0,-1,-1,yes,Class15,,,,
,ほとんど,几乎、大部分,副词,,,2,-1,-1,yes,Class15,,,,
変る,かわる,改变、变化,自五,,,0,-1,-1,yes,Class15,,,,
少ない,すくない,少、不多,形容词,,,3,-1,-1,yes,Class15,,,,
美容師,びようし,美容师,名词,,,2,-1,-1,yes,Class15,,,,
