Expo,エクスポ,世博会,名词,,,0,-1,-1,yes,Class1
歯ざわり,はざわり,牙齿嚼食物时的感觉,名词,,,2,-1,-1,no,Class11
そっくり,そっくり,一模一样,副、形动,,,3,-1,-1,no,Class11
食品添加物,しょくひんてんかぶつ,（为装饰或防腐）食品添加剂,名词,,,7,-1,-1,no,Class11
大量,たいりょう,大量、大批,名、形动,,,0,-1,-1,no,Class11
合成,ごうせい,合成,名、他サ,,,0,-1,-1,no,Class11
保存料,ほぞんりょう,储存剂,名词,,,2,-1,-1,no,Class11
給食,きゅうしょく,提供伙食,名、自サ,,,0,-1,-1,no,Class11
外食,がいしょく,在外吃饭,名、自サ,,,0,-1,-1,no,Class11
骨,ほね,骨头,名词,,,2,-1,-1,no,Class11
偽物,にせもの,冒牌货,名词,,,0,-1,-1,no,Class11
苦しめる,くるしめる,使…痛苦、折磨,他一,,,4,-1,-1,no,Class11
奢り,おごり,请客、做东,名词,,,0,-1,-1,no,Class11
へえ,へえ,（惊讶声、回答声）哎、是,叹词,,,1,-1,-1,no,Class11
流行,はやり,流行,名词,,,3,-1,-1,no,Class11
素人,しろうと,外行、业余爱好者,名词,,,1,-1,-1,no,Class11
fry,フライ,油炸食品,名词,,,0,-1,-1,yes,Class11
大好物,だいこうぶつ,最喜欢的东西,名词,,,3,-1,-1,no,Class11
steak,ステーキ,牛排、烤肉,名词,,,2,-1,-1,yes,Class11
黙黙と,もくもくと,不声不响、默默,副词,,,0,-1,-1,no,Class11
長男,ちょうなん,长子,名词,,,1,-1,-1,no,Class11
孝·隆,たかし,（人名）,专有名词,,,1,-1,-1,no,Class11
突然,とつぜん,突然,副词,,,0,-1,-1,no,Class11
fork,フォーク,叉子,名词,,,1,-1,-1,yes,Class11
聞き返す,ききかえす,反问,他问,,,3,-1,-1,no,Class11
一切れ,ひときれ,一块、一片、一点,名词,,,2,-1,-1,no,Class11
だって,だって,（用于辩解）可是、但是,接词,,,1,-1,-1,no,Class11
tube,チューブ,管、筒,名词,,,1,-1,-1,yes,Class11
入り,いり,装、加入、掺有,名词,,,0,-1,-1,no,Class11
jelly,ゼリー,果子冻；胶状物、胶状药品,名词,,,1,-1,-1,yes,Class11
錠剤,じょうざい,药片,名词,,,0,-1,-1,no,Class11
粒,つぶ,粒、丸,名词,,,1,-1,-1,no,Class11
注射,ちゅうしゃ,注射,名、他サ,,,0,-1,-1,no,Class11
頷く,うなずく,首肯、点头,自五,,,3,-1,-1,no,Class11
改めて,あらためて,重新,副词,,,3,-1,-1,no,Class11
噛む,かむ,咬、嚼,他五,,,1,-1,-1,no,Class11
屁理屈,へりくつ,歪理、诡辩,名词,,,2,-1,-1,no,Class11
気にする,きにする,在意,词组,,,,-1,-1,no,Class11
Concrode,コンコルド,（英法合制）协和式超音速大型客机,名词,,,3,-1,-1,yes,Class11
Lockhead Corp,ロッキード,（美国飞机制造公司名）洛克希德,专有名词,,,3,-1,-1,yes,Class11
SST,SST,（缩写）超音速运输机,专有名词,,,3,-1,-1,yes,Class11
じゃんじゃん,じゃんじゃん,不停地、一个劲地；（钟等）铛铛（响）,副词,,,1,-1,-1,no,Class11
air car,エアカー,气垫汽车,名词,,,3,-1,-1,yes,Class11
歩道,ほどう,人行道,名词,,,0,-1,-1,no,Class11
実用化,じつようか,实用化,名、他サ,,,0,-1,-1,no,Class11
かっこいい,かっこいい,真棒、真帅,形容词,,,4,-1,-1,no,Class11
真面目くさる,まじめくさる,道貌岸然、一本正经,自五,,,5,-1,-1,no,Class11
もっとも,もっとも,理所当然的,形容动词,,,1,3,-1,no,Class11
少年,しょうねん,少年,名词,,,0,-1,-1,no,Class11
大問題,だいもんだい,大问题,名词,,,3,-1,-1,no,Class11
現金,げんきん,现今,名词,,,3,-1,-1,no,Class12
払う,はらう,支付；赶走,他五,,,2,-1,-1,no,Class12
挿し込む,さしこむ,插入、扎入,他五,,,0,-1,-1,no,Class12
身分証明書,みぶんしょうめいしょ,身份证,名词,,,8,-1,-1,no,Class12
兼ねる,かねる,兼、兼任,他一,,,2,-1,-1,no,Class12
額,がく,数量、金额,名词,,,0,-1,-1,no,Class12
実に,じつに,的确、确实,副词,,,2,-1,-1,no,Class12
泥棒,どろぼう,小偷、贼,名词,,,0,-1,-1,no,Class12
札,さつ,纸币、钞票,名词,,,0,-1,-1,no,Class12
無駄遣い,むだづかい,浪费、乱花钱,名、他サ,,,3,-1,-1,no,Class12
投書,とうしょ,投稿、投诉,名、自サ,,,0,-1,-1,no,Class12
目の前,めのまえ,眼前、迫在眼前,名词,,,3,-1,-1,no,Class12
貨幣,かへい,货币,名词,,,1,-1,-1,no,Class12
実感,じっかん,真实感,名、他サ,,,0,-1,-1,no,Class12
節約,せつやく,节约、节省,名、他サ,,,0,-1,-1,no,Class12
気楽,きらく,舒适、轻松,形容动词,,,0,-1,-1,no,Class12
理性,りせい,理性,名词,,,0,-1,-1,no,Class12
行動,こうどう,行为、行动,名、自サ,,,0,-1,-1,no,Class12
知人,ちじん,友人、熟人,名词,,,0,-1,-1,no,Class12
hand bag,ハンドバッグ,（女式）手提包,名词,,,4,-1,-1,yes,Class12
意志,いし,意志,名词,,,1,-1,-1,no,Class12
玉,だま,（圆形）硬币,接尾,,,2,-1,-1,no,Class12
夫婦,ふうふ,夫妇,名词,,,1,-1,-1,no,Class12
消費税,しょうひぜい,消费税,名词,,,3,-1,-1,no,Class12
面倒,めんどう,麻烦，棘手,名、形动,,,3,-1,-1,no,Class12
coffee cup,コーヒーカップ,咖啡杯,名词,,,5,-1,-1,yes,Class12
偉い,えらい,伟大、了不起,形容词,,,2,-1,-1,no,Class12
給与,きゅうよ,薪金；支给的金钱或物品,名、他サ,,,1,-1,-1,no,Class12
口座,こうざ,（银行）户头,名词,,,0,-1,-1,no,Class12
丸井,まるい,（店名）,名词,,,0,-1,-1,no,Class12
使い過ぎ,つかいすぎ,用过量、用过头,名词,,,0,-1,-1,no,Class12
特典,とくてん,优惠,名词,,,0,-1,-1,no,Class12
会員誌,かいいんし,会员杂志,名词,,,3,-1,-1,no,Class12
裏,うら,背面、后面,名词,,,2,-1,-1,no,Class12
飲食,いんしょく,饮食,名词,,,0,-1,-1,no,Class12
乃至,ないし,由…到…；或者,接词,,,1,-1,-1,no,Class12
割引く,わりびく,减价、打折扣,他五,,,3,-1,-1,no,Class12
会費,かいひ,会费,名词,,,0,-1,-1,no,Class12
勘違い,かんちがい,判断错误；误会,名、自サ,,,3,-1,-1,no,Class12
どうか,どうか,请；总算；不正常,副词,,,1,-1,-1,no,Class12
勇気,ゆうき,勇气,名词,,,1,-1,-1,no,Class12
仕掛人,しかけにん,策划人,名词,,,0,-1,-1,no,Class12
飲食店,いんしょくてん,饮食店,名词,,,4,-1,-1,no,Class12
leisure,レジャー,闲暇；空闲时间的娱乐,名词,,,1,-1,-1,yes,Class12
加盟店,かめいてん,加盟店,名词,,,0,-1,-1,no,Class12
加盟料,かめいりょう,加盟费,名词,,,2,-1,-1,no,Class12
sticker,ステッカー,（背面涂胶的）张贴物,名词,,,2,-1,-1,yes,Class12
優待,ゆうたい,优待,名、他サ,,,0,-1,-1,no,Class12
経費,けいひ,经费,名词,,,1,-1,-1,no,Class12
credit,クレジット,信用；信用销售（分期付款）,名词,,,2,-1,-1,yes,Class12
他社,たしゃ,其他公司（报社、神社）,名词,,,1,-1,-1,no,Class12
差がつく,さがつく,加以区别,词组,,,,-1,-1,no,Class12
PR効果,ピーアルこうか,宣传效果,名词,,,5,-1,-1,no,Class12
得,とく,有利、合算,名词,,,0,-1,-1,no,Class12
自画自賛,じがじさん,自卖自夸,名、自サ,,,,-1,-1,no,Class12
店側,みせがわ,店方,名词,,,0,-1,-1,no,Class12
手数料,てすうりょう,手续费,名词,,,2,-1,-1,no,Class12
限度,げんど,限度,名词,,,1,-1,-1,no,Class12
見劣りがする,みおとりがする,逊色,词组,,,,-1,-1,no,Class12
地球,ちきゅう,地球,名词,,,0,-1,-1,no,Class13
半日,はんにち,半天,名词,,,4,-1,-1,no,Class13
感じ,かんじ,感觉,名词,,,0,-1,-1,no,Class13
距離,きょり,距离,名词,,,1,-1,-1,no,Class13
新幹線,しんかんせん,新干线、高速列车,名词,,,3,-1,-1,no,Class13
沿線,えんせん,沿线,名词,,,0,-1,-1,no,Class13
次第に,しだいに,逐渐地、慢慢地,副词,,,0,-1,-1,no,Class13
目的地,もくてきち,目的地,名词,,,4,-1,-1,no,Class13
近づく,ちかづく,靠近；接近；临近,自五,,,3,-1,-1,no,Class13
興奮,こうふん,兴奋,名、自サ,,,0,-1,-1,no,Class13
高速化,こうそくか,高速化,名词,,,0,-1,-1,no,Class13
火加減,ひかげん,火候,名词,,,2,-1,-1,no,Class13
煮込む,にこむ,炖；煮透,他五,,,2,-1,-1,no,Class13
でんしrange,電子レンジ,微波炉,名词,,,4,-1,-1,yes,Class13
数分,すうふん,几分钟,名词,,,0,-1,-1,no,Class13
味見,あじみ,尝尝味道,名词,,,0,-1,-1,no,Class13
台所,だいどころ,厨房,名词,,,0,-1,-1,no,Class13
流れる,ながれる,流,自一,,,3,-1,-1,no,Class13
匂い,におい,气味儿、香气,名词,,,2,-1,-1,no,Class13
わくわく,わくわく,喜悦、担心或有所期待是的兴奋样子,副、自サ,,,1,-1,-1,no,Class13
追求,ついきゅう,追求,名、自サ,,,0,-1,-1,no,Class13
振り込み,ふりこみ,存入,名词,,,3,-1,-1,no,Class13
普及,ふきゅう,普及,名、自サ,,,0,-1,-1,no,Class13
月給日,げっきゅうび,发薪水日,名词,,,3,-1,-1,no,Class13
月給袋,げっきゅうぶくろ,工资袋,名词,,,5,-1,-1,no,Class13
bonus,ボーナス,奖金,名词,,,1,-1,-1,yes,Class13
厚い,あつい,厚、优厚；深厚,形容词,,,0,-1,-1,no,Class13
封筒,ふうとう,信封,名词,,,0,-1,-1,no,Class13
当然,とうぜん,当然、理应如此,形动、副,,,0,-1,-1,no,Class13
失う,うしなう,丢失、丧失,他五,,,0,-1,-1,no,Class13
竹井,たけい,（姓氏）,专有名词,,,0,-1,-1,no,Class13
乗り継ぎ,のりつぎ,换成（其他交通工具）,名词,,,0,-1,-1,no,Class13
やっと,やっと,好容易；终于；勉强,副词,,,0,3,-1,no,Class13
なんだか,なんだか,总觉得、总有点,副词,,,1,-1,-1,no,Class13
窓際,まどぎわ,窗边,名词,,,0,-1,-1,no,Class13
雲,くも,云、云彩,名词,,,1,-1,-1,no,Class13
区別がつく,くべつがつく,辨别、区别,词组,,,,-1,-1,no,Class13
贅沢,ぜいたく,奢侈、奢望,名、形动,,,4,-1,-1,no,Class13
どうのこうの,どうのこうの,说这样讲那、说长道短,副词,,,1+1,-1,-1,no,Class13
感激,かんげき,感激、感动,名、自サ,,,0,-1,-1,no,Class13
初月給,はつげっきゅう,第一次工资,名词,,,3,-1,-1,no,Class13
神棚,かみだな,神龛,名词,,,0,-1,-1,no,Class13
供える,そなえる,供、献,他一,,,3,-1,-1,no,Class13
勤·勉,つとむ,（人名）,专有名词,,,0,-1,-1,no,Class13
結晶,けっしょう,结晶、结果,名、自サ,,,0,-1,-1,no,Class13
涙,なみだ,眼泪,名词,,,1,-1,-1,no,Class13
明細書,めいさいしょ,明细单,名词,,,0,-1,-1,no,Class13
道理で,どうりで,怪不得,副词,,,1,-1,-1,no,Class13
涌く,わく,涌现、涌出,自五,,,2,-1,-1,no,Class13
数える,かぞえる,数；例举,他一,,,3,-1,-1,no,Class13
立体,りったい,立体,名词,,,0,-1,-1,no,Class13
靖,やすし,（人名）,专有名词,,,1,-1,-1,no,Class13
哲夫,てつお,（人名）,专有名词,,,0,-1,-1,no,Class13
ちらりと,ちらりと,一晃、一闪、略微,副词,,,2,-1,-1,no,Class13
目をやる,めをやる,朝…看,词组,,,,-1,-1,no,Class13
ひそひそ,ひそひそ,偷偷、悄悄,副词,,,1,-1,-1,no,Class13
許す,ゆるす,允许,他五,,,2,-1,-1,no,Class13
にっこり,にっこり,嫣然一笑,副、自サ,,,3,-1,-1,no,Class13
着,ちゃく,到达、抵达,名词,,,1,-1,-1,no,Class13
jumbo jetき,ジャンボ·ジェット機,大型喷气式客机,名词,,,6,-1,-1,yes,Class13
振る,ふる,挥、摇,他五,,,0,-1,-1,no,Class13
switch,スイッチ,电门、开关,名词,,,2,-1,-1,yes,Class13
想像がつく,そうぞうがつく,想象,词组,,,,-1,-1,no,Class13
便,びん,班机、班轮、班车,接词,,,1,-1,-1,no,Class13
運賃,うんちん,运费,名词,,,1,-1,-1,no,Class13
ばかにならない,ばかにならない,不可小看,词组,,,,-1,-1,no,Class13
それが,それが,可是,接词,,,0,-1,-1,no,Class13
交通機関,こうつうきかん,交通工具,名词,,,6,-1,-1,no,Class13
比べ物にならない,くらべものにならない,不能比,词组,,,,-1,-1,no,Class13
何も,なにも,不必…、什么也不…,副词,,,1,-1,-1,no,Class13
instant,インスタント,速成,名词,,,4,-1,-1,yes,Class14
爆発的,ばくはつてき,急剧的、惊人的,形容动词,,,0,-1,-1,no,Class14
製品,せいひん,产品,名词,,,0,-1,-1,no,Class14
小麦粉,こむぎこ,面粉,名词,,,0,-1,-1,no,Class14
hit,ヒット,大受欢迎、畅销?,名、他サ,,,1,-1,-1,yes,Class14
予想,よそう,预料、预想,名、他サ,,,0,-1,-1,no,Class14
要因,よういん,主要因素,名词,,,0,-1,-1,no,Class14
第一次,だいいちじ,第一次,名词,,,1,-1,-1,no,Class14
愛用,あいよう,喜欢用,名、他サ,,,0,-1,-1,no,Class14
影響力,えいきょうりょく,影响力,名词,,,3,-1,-1,no,Class14
commercial,コムーシャル,盈利的、商业的；商业广告,名词,,,2,-1,-1,yes,Class14
民間,みんかん,民间,名词,,,0,-1,-1,no,Class14
spot commercial,スポット·コマーシャル,（插在节目中间）简短商业广告,名词,,,6,-1,-1,yes,Class14
袋,ふくろ,袋,接尾,,,,-1,-1,no,Class14
足らず,たらず,（上接数量词）不足,接尾,,,,-1,-1,no,Class14
秒,びょう,秒,名词,,,1,-1,-1,no,Class14
購買欲,こうばいよく,购买欲,名词,,,3,-1,-1,no,Class14
そそる,そそる,勾起（某种感情、欲望等）,他五,,,0,-1,-1,no,Class14
挙って,こぞって,全部、全都,副词,,,2,-1,-1,no,Class14
television spot,テレビ·スポット,电视广告,名词,,,5,-1,-1,yes,Class14
年間,ねんかん,一年、全年,名词,,,0,-1,-1,no,Class14
食,しょく,（吃饭的次数）顿、餐,接尾,,,,-1,-1,no,Class14
蕎麦,そば,荞麦面条,名词,,,1,-1,-1,no,Class14
松下,まつした,（姓氏）,专有名词,,,2,-1,-1,no,Class14
進出,しんしゅつ,打入、挤进,名、自サ,,,0,-1,-1,no,Class14
伴う,ともなう,随着；随同,自他五,,,3,-1,-1,no,Class14
即席めん,そくせきめん,方便面,名词,,,5,-1,-1,no,Class14
retort,レトルト,半成品,名词,,,2,-1,-1,yes,Class14
飽きる·厭きる,あきる,满足、腻烦,自一,,,2,-1,-1,no,Class14
栄養,えいよう,营养,名词,,,0,-1,-1,no,Class14
片寄る,かたよる,偏颇；偏袒,自五,,,3,-1,-1,no,Class14
両親,りょうしん,双亲、父母,名词,,,1,-1,-1,no,Class14
共働き,ともばたらき,双职工,自五,,,3,-1,-1,no,Class14
出前,でまえ,送外卖,名词,,,0,-1,-1,no,Class14
お湯,おゆ,开水、热水；洗澡水,名词,,,0,-1,-1,no,Class14
防腐剤,ぼうふざい,防腐剂,名词,,,3,-1,-1,no,Class14
調理,ちょうり,烹调、做菜,名、他サ,,,1,-1,-1,no,Class14
手作り,てづくり,亲手做、手制,名词,,,2,-1,-1,no,Class14
lifestyle,ライフスタイル,生活方式,名词,,,5,-1,-1,yes,Class14
間食,かんしょく,吃点心、吃零食；零食,名词,,,0,-1,-1,no,Class14
夜食,やしょく,夜宵,名词,,,0,-1,-1,no,Class14
脂肪,しぼう,脂肪,名词,,,0,-1,-1,no,Class14
糖分,とうぶん,糖分,名词,,,1,-1,-1,no,Class14
肥満,ひまん,肥胖,名、自サ,,,0,-1,-1,no,Class14
忠告,ちゅうこく,忠告、劝告,名、自サ,,,0,-1,-1,no,Class14
宅配,たくはい,送货上门,名词,,,0,-1,-1,no,Class14
需要,じゅよう,需要,名词,,,0,-1,-1,no,Class14
一般,いっぱん,一般、普通,名词,,,0,-1,-1,no,Class14
一人暮らし,ひとりぐらし,一个人生活,名词,,,4,-1,-1,no,Class14
goumet 法,グルメ,美食家,名词,,,1,-1,-1,yes,Class14
反映,はんえい,反映,名自サ,,,0,-1,-1,no,Class14
高級,こうきゅう,高级,名、形动,,,0,-1,-1,no,Class14
折り詰め,おりづめ,菜肴装在木盒里,名词,,,0,-1,-1,no,Class14
diet,ダイエット,节食减肥,名词,,,1,-1,-1,yes,Class14
用,よう,…用,接尾,,,1,-1,-1,no,Class14
扱う,あつかう,处理,他五,,,0,-1,-1,no,Class14
売れ行き,うれゆき,商品销路,名词,,,0,-1,-1,no,Class14
老舗,しにせ,老店,名词,,,0,-1,-1,no,Class14
kitchen,キッチン,厨房,名词,,,1,-1,-1,yes,Class14
本社,ほんしゃ,总公司,名词,,,1,-1,-1,no,Class14
神田,かんだ,（地名）,名词,,,0,-1,-1,no,Class14
昭和,しょうわ,日本昭和年代（1926-1989）,专有名词,,,0,-1,-1,no,Class14
惣菜,そうざい,家常菜、副食,名词,,,0,3,-1,no,Class14
hors-d’euvre,オードブル,开胃菜、前菜,名词,,,1,-1,-1,yes,Class14
合理化,ごうりか,合理化,名、他サ,,,0,-1,-1,no,Class14
忽ち,たちまち,转眼间、不打功夫；突然,副词,,,0,-1,-1,no,Class14
都内,とない,东京都内,名词,,,1,-1,-1,no,Class14
店舗,てんぽ,店铺,名词,,,1,-1,-1,no,Class14
あたり,あたり,平均、每…,名词,,,0,-1,-1,no,Class14
hamburg,ハンバーグ,（「ハンバーグステーキ」的略称）汉堡牛排,名词,,,3,-1,-1,yes,Class14
delivery,デリバリー,投递、送货上门,名词,,,3,-1,-1,yes,Class14
銘打つ,めいうつ,打…旗号、以…为名,自五,,,1,-1,-1,no,Class14
柿右衛門,かきえもん,（日本有名的陶瓷起世家）,名词,,,3,-1,-1,no,Class14
食卓,しょくたく,餐桌,名词,,,0,-1,-1,no,Class14
本膳,ほんぜん,日本料理的主菜,名词,,,1,-1,-1,no,Class14
特選,とくせん,特选,名词,,,0,-1,-1,no,Class14
洋食,ようしょく,西餐,名词,,,0,-1,-1,no,Class14
a’la carte,アラカルト,单点的菜,名词,,,3,-1,-1,yes,Class14
特定,とくてい,特定、特别指定,名、他サ,,,0,-1,-1,no,Class14
農家,のうか,农家,名词,,,1,-1,-1,no,Class14
専属,せんぞく,专属,名、自サ,,,0,-1,-1,no,Class14
仕入れる,しいれる,采购、进货；弄到手,他一,,,3,-1,-1,no,Class14
徹底,てってい,彻底、遍及,名、自サ,,,0,-1,-1,no,Class14
およそ,およそ,（下届否定）根本，完全,副词,,,0,-1,-1,no,Class14
叩き,たたき,敲、打；用刀拍松,名词,,,3,-1,-1,no,Class14
鰻,うなぎ,鳗鱼,名词,,,0,-1,-1,no,Class14
蒲焼,かばやき,烤鱼串,名词,,,3,0,-1,no,Class14
松茸,まつたけ,松茸、松口蘑,名词,,,0,-1,-1,no,Class14
deluxe,デラックス,高级、豪华、奢侈,形容动词,,,3,-1,-1,yes,Class14
重役,じゅうやく,担任要职的人；懂事,名词,,,0,-1,-1,no,Class14
lunch,ランチ,午餐,名词,,,1,-1,-1,yes,Class14
商戦,しょうせん,商战、商业竞争,名词,,,0,-1,-1,no,Class14
食い込む,くいこむ,深深进入、陷入、侵入,自五,,,3,-1,-1,no,Class14
doria  法,ドリア,鱼贝鸡米饭,名词,,,1,-1,-1,yes,Class14
curry,カレー,咖喱饭,名词,,,0,-1,-1,yes,Class14
得意先,とくいさき,主顾、交易对象,名词,,,0,-1,-1,no,Class14
大使館,たいしかん,大使馆,名词,,,3,-1,-1,no,Class14
台,だい,（大致的数量范围）,接尾,,,,-1,-1,no,Class14
離れる,はなれる,离开、脱离,自一,,,3,-1,-1,no,Class14
届ける,とどける,递送、提交、呈报,他一,,,3,-1,-1,no,Class14
おかず,おかず,菜、小菜,名词,,,0,-1,-1,no,Class14
目黒,めぐろ,（地名）,专有名词,,,1,-1,-1,no,Class14
糖尿病,とうにょうびょう,糖尿病,名词,,,0,-1,-1,no,Class14
患者,かんじゃ,患者、病人,名词,,,0,-1,-1,no,Class14
厳密,げんみつ,严密、周密,形容动词,,,0,-1,-1,no,Class14
calorie,カロリー,卡路里,名词,,,1,-1,-1,yes,Class14
栄養士,えいようし,营养师,名词,,,3,-1,-1,no,Class14
献立,こんだて,菜单、菜谱,名词,,,0,-1,-1,no,Class14
盛り付ける,もりつける,装盘,他一,,,4,-1,-1,no,Class14
boom,ブーム,热潮、高潮,名词,,,1,-1,-1,yes,Class15
近年,きんねん,近年来,名词,,,1,-1,-1,no,Class15
上る,のぼる,逆流而上；达到、高达,自五,,,0,-1,-1,no,Class15
年齢,ねんれい,年龄,名词,,,0,-1,-1,no,Class15
読者,どくしゃ,读者,名词,,,1,-1,-1,no,Class15
対象,たいしょう,对象,名词,,,0,-1,-1,no,Class15
読物,よみもの,读物,名词,,,2,-1,-1,no,Class15
年齢層,ねんれいそう,年龄层,名词,,,3,-1,-1,no,Class15
上昇,じょうしょう,上升、提高,名、自サ,,,0,-1,-1,no,Class15
発行,はっこう,发行、发放,名、他サ,,,0,-1,-1,no,Class15
単行本,たんこうぼん,单行本,名词,,,0,-1,-1,no,Class15
月間,げっかん,一月间,名词,,,0,-1,-1,no,Class15
部数,ぶすう,册数、份数,名词,,,2,-1,-1,no,Class15
出版物,しゅっぱんぶつ,出版物,名词,,,3,-1,-1,no,Class15
伝達,でんたつ,传达、转达,名、他サ,,,0,-1,-1,no,Class15
佐藤,さとう,（姓氏）,专有名词,,,1,-1,-1,no,Class15
stress,ストレス,精神紧张,名词,,,2,-1,-1,yes,Class15
speech contest,スピーチ·コンテスト,演讲比赛,名词,,,5,-1,-1,yes,Class15
日常生活,にちじょうせいかつ,日常生活,名词,,,5,-1,-1,no,Class15
束の間,つかのま,一瞬间、转眼之间,名词,,,0,-1,-1,no,Class15
