新学期,しんがっき,新学期,名词,,,3,-1,-1,no,Class1,W201001,2.631298,1.883712,WD201
関係,かんけい,关系,名词,,,0,-1,-1,no,Class8,,,,
疲れ,つかれ,累、疲倦,名词,,,3,-1,-1,no,Class8,,,,
眠れる,ねむれる,能睡（着）觉,自一,,,0,-1,-1,no,Class8,,,,
辛い,つらい,痛苦的、难受的,形容词,,,0,-1,-1,no,Class8,,,,
真面目,まじめ,认真、严肃、诚实,形容动词,,,0,-1,-1,no,Class8,,,,
何もかも,なにもかも,一切、全部,词组,,,1,4,-1,no,Class8,,,,
任せる,まかせる,托付、委托,他一,,,3,-1,-1,no,Class8,,,,
そのうち,そのうち,不久、过会儿,副词,,,0,-1,-1,no,Class8,,,,
relax,リラックス,放松,自サ,,,2,-1,-1,yes,Class8,,,,
尊敬,そんけい,尊敬,名词,他サ,,0,-1,-1,no,Class9,,,,
活発,かっぱつ,活泼，活跃,形容动词,,,0,-1,-1,no,Class9,,,,
教わる,おそわる,跟…学习，受教,他五,,,0,-1,-1,no,Class9,,,,
態度,たいど,态度,名词,,,1,-1,-1,no,Class9,,,,
成績,せいせき,成绩,名词,,,0,-1,-1,no,Class9,,,,
褒める,ほめる,表扬，赞扬,他一,,,2,-1,-1,no,Class9,,,,
同級生,どうきゅうせい,同年级学生,名词,,,3,-1,-1,no,Class9,,,,
喧嘩,けんか,争吵，打架,名词,自サ,,0,-1,-1,no,Class9,,,,
叱る,しかる,骂，责备,他五,,,0,-1,-1,no,Class9,,,,
横山,よこやま,横山（姓氏）,专有名词,,,2,-1,-1,no,Class9,,,,
兄弟,きょうだい,弟兄，兄弟,名词,,,1,-1,-1,no,Class9,,,,
仲,なか,交情，关系,名词,,,1,-1,-1,no,Class9,,,,
助け合う,たすけあう,互相帮助,他五,,,4,-1,-1,no,Class9,,,,
混雑,こんざつ,混乱，混杂,名词,自サ,,1,-1,-1,no,Class9,,,,
目に遭う,めにあう,遇见（倒霉事）,词组,,,-1,-1,-1,no,Class9,,,,
後ろ,うしろ,后面,名词,,,0,-1,-1,no,Class9,,,,
踏む,ふむ,踩，踏,他五,,,0,-1,-1,no,Class9,,,,
血,ち,血,名词,,,0,-1,-1,no,Class9,,,,
掏摸,すり,扒手,名词,,,1,-1,-1,no,Class9,,,,
財布,さいふ,钱包，钱袋,名词,,,0,-1,-1,no,Class9,,,,
掏る,する,扒窃,他五,,,1,-1,-1,no,Class9,,,,
悪者,わるもの,坏人，坏蛋,名词,,,0,-1,-1,no,Class9,,,,
襲う,おそう,袭击,他五,,,2,0,-1,no,Class9,,,,
口げんか,くちげんか,吵嘴，吵架,名词,,,3,-1,-1,no,Class9,,,,
紙くず,かみくず,废纸，纸屑,名词,,,3,-1,-1,no,Class9,,,,
散らかす,ちらかす,乱扔，乱撒,他五,,,0,-1,-1,no,Class9,,,,
掃く,はく,扫,他五,,,1,-1,-1,no,Class9,,,,
生意気,なまいき,自大，傲慢,名词,形容动词,,0,-1,-1,no,Class9,,,,
言葉づかい,ことばづかい,措辞,名词,,,4,-1,-1,no,Class9,,,,
乱暴,らんぼう,粗暴，粗鲁,形容动词,,,0,-1,-1,no,Class9,,,,
怒る,おこる,生气，发怒,自五,,,2,-1,-1,no,Class9,,,,
仲直り,なかなおり,和好，言归于好,名词,自サ,,3,-1,-1,no,Class9,,,,
虐める,いじめる,欺负，虐待,他一,,,0,-1,-1,no,Class9,,,,
思い出す,おもいだす,想起,他五,,,0,-1,-1,no,Class9,,,,
騙す,だます,欺骗,他五,,,2,-1,-1,no,Class9,,,,
殴る,なぐる,殴打,他五,,,2,-1,-1,no,Class9,,,,
末っ子,すえっこ,子女中最小的一个,名词,,,0,-1,-1,no,Class9,,,,
甘やかす,あまやかす,娇纵,他五,,,0,-1,-1,no,Class9,,,,
可愛がる,かわいがる,疼爱,他五,,,4,-1,-1,no,Class9,,,,
高校生,こうこうせい,高中生,名词,,,3,-1,-1,no,Class9,,,,
死ぬ,しぬ,死,自五,,,0,-1,-1,no,Class9,,,,
暮らし,くらし,生活,名词,,,0,-1,-1,no,Class9,,,,
傷,きず,伤口,名词,,,0,-1,-1,no,Class9,,,,
転ぶ,ころぶ,跌倒,自五,,,0,-1,-1,no,Class9,,,,
込み合う,こみあう,人多拥挤,自五,,,0,-1,-1,no,Class9,,,,
sandal,サンダル,凉鞋,名词,,,0,1,-1,yes,Class9,,,,
それに,それに,而且,接词,,,0,-1,-1,no,Class9,,,,
大雨,おおあめ,大雨,名词,,,3,-1,-1,no,Class9,,,,
災難,さいなん,灾难,名词,,,3,-1,-1,no,Class9,,,,
まったく,まったく,完全，简直,副词,,,0,-1,-1,no,Class9,,,,
恐い,こわい,可怕的,形容词,,,2,-1,-1,no,Class9,,,,
drive,ドライブ,开汽车旅行,名词,自サ,,2,-1,-1,yes,Class9,,,,
hitchhike,ヒッチハイク,拦车旅行,名词,,,4,-1,-1,yes,Class9,,,,
二人連れ,ふたりづれ,二人结伴,名词,,,0,-1,-1,no,Class9,,,,
乗せる,のせる,让搭乘,他一,,,0,-1,-1,no,Class9,,,,
なんと,なんと,（表示惊异，赞同）呀，哎呀,叹词,,,1,-1,-1,no,Class9,,,,
突き付ける,つきつける,放在眼前、对着,他一,,,4,-1,-1,no,Class9,,,,
有り金,ありがね,现金，现款,名词,,,2,1,-1,no,Class9,,,,
怪しい,あやしい,奇怪的，可疑的,形容词,,,0,3,-1,no,Class9,,,,
姥捨,うばすて,丢弃老太太,名词,,,0,-1,-1,no,Class9,,,,
息子,むすこ,儿子,名词,,,0,-1,-1,no,Class9,,,,
背負い,せおい,背,他五,,,2,-1,-1,no,Class9,,,,
捨てる,すてる,扔掉,他一,,,0,-1,-1,no,Class9,,,,
何度,なんど,几次、多少次,名词,,,1,-1,-1,no,Class9,,,,
木,き,树,名词,,,1,-1,-1,no,Class9,,,,
枝,えだ,树枝,名词,,,0,-1,-1,no,Class9,,,,
訳,わけ,原因、理由,名词,,,1,-1,-1,no,Class9,,,,
道しるべ（道標）,みちしるべ,路标,名词,,,3,-1,-1,no,Class9,,,,
涙,なみだ,眼泪,名词,,,1,-1,-1,no,Class9,,,,
昔話,むかしばなし,传说、故事,名词,,,4,-1,-1,no,Class9,,,,
貧しい,まずしい,贫穷,形容词,,,3,-1,-1,no,Class9,,,,
百姓,ひゃくしょう,农民、百姓,名词,,,3,-1,-1,no,Class9,,,,
風習,ふうしゅう,风俗、习惯,名词,,,0,-1,-1,no,Class9,,,,
扶養,ふよう,抚养,名词,他サ,,0,-1,-1,no,Class9,,,,
似る,にる,像、似,自一,,,0,-1,-1,no,Class9,,,,
楢山節考,ならやまぶしこう,（小说名）,专有名词,,,0,-1,-1,no,Class9,,,,
戦後,せんご,战后,名词,,,0,1,-1,no,Class9,,,,
遂げる,とげる,完成、达到,他一,,,2,3,-1,no,Class9,,,,
関心,かんしん,关心,名词,,,0,-1,-1,no,Class9,,,,
恍惚,こうこつ,老年神志不清、恍惚,名词,形容动词,,0,-1,-1,no,Class9,,,,
惚ける,ぼける,老年头脑迟钝,自一,,,2,-1,-1,no,Class9,,,,
題名,だいめい,题目、标题,名词,,,0,-1,-1,no,Class9,,,,
若者,わかもの,老年人,名词,,,0,-1,-1,no,Class9,,,,
含める,ふくめる,包括、包含,他一,,,3,-1,-1,no,Class9,,,,
生き甲斐,いきがい,生活的价值,名词,,,0,3,-1,no,Class9,,,,
May day,メーデー,五一劳动节,名词,,,1,-1,-1,yes,Class10,,,,
盆栽園,ぼんさいえん,盆栽园,名词,,,4,-1,-1,no,Class10,,,,
植物園,しょくぶつえん,植物园,名词,,,4,-1,-1,no,Class10,,,,
提案,ていあん,提案，提议,名词,他サ,,0,-1,-1,no,Class10,,,,
賛成,さんせい,赞同，赞成,名词,自サ,,0,-1,-1,no,Class10,,,,
景色,けしき,景色,名词,,,1,-1,-1,no,Class10,,,,
この間,このあいだ,前些日子,名词,,,5,0,-1,no,Class10,,,,
勧める,すすめる,劝，劝告,他一,,,0,-1,-1,no,Class10,,,,
つまらない,つまらない,不值钱，无聊，无意义,形容词,,,3,-1,-1,no,Class10,,,,
丘,おか,丘陵，小山,名词,,,0,-1,-1,no,Class10,,,,
花壇,かだん,花坛,名词,,,1,-1,-1,no,Class10,,,,
都合がいい,つごうがいい,适合、方便,词组,,,-1,-1,-1,no,Class10,,,,
どうせ,どうせ,反正,副词,,,0,-1,-1,no,Class10,,,,
仕方が無い,しかたがない,没办法，无济于事,词组,,,-1,-1,-1,no,Class10,,,,
交差点,こうさてん,交叉点，十字路口,名词,,,3,0,-1,no,Class10,,,,
渡る,わたる,渡，过,自五,,,0,-1,-1,no,Class10,,,,
トラック,トラック,卡车,名词,,,2,-1,-1,no,Class10,,,,
衝突,しょうとつ,撞，冲突,名词,自サ,,0,-1,-1,no,Class10,,,,
轢く,ひく,轧，压,他五,,,0,-1,-1,no,Class10,,,,
まあ,まあ,（女性吃惊时）唉,叹词,,,1,-1,-1,no,Class10,,,,
正門,せいもん,正门,名词,,,0,-1,-1,no,Class10,,,,
揃える,そろえる,使…一致 ，备齐,他一,,,3,-1,-1,no,Class10,,,,
弁当,べんとう,盒饭,名词,,,3,-1,-1,no,Class10,,,,
四川,しせん,四川,专有名词,,,1,-1,-1,no,Class10,,,,
大地震,おおじしん,大地震,名词,,,3,-1,-1,no,Class10,,,,
生死,せいし,生死,名词,,,1,-1,-1,no,Class10,,,,
瀬戸際,せとぎわ,紧要关头,名词,,,0,4,-1,no,Class10,,,,
同胞愛,どうほうあい,同胞之爱,名词,,,3,-1,-1,no,Class10,,,,
死者,ししゃ,死者,名词,,,1,-1,-1,no,Class10,,,,
行方不明者,ゆくえふめいしゃ,下落不明者,名词,,,5,-1,-1,no,Class10,,,,
約,やく,大约,名词,,,1,-1,-1,no,Class10,,,,
負傷者,ふしょうしゃ,受伤者,名词,,,2,-1,-1,no,Class10,,,,
被害,ひがい,受害、损失,名词,,,1,-1,-1,no,Class10,,,,
不意,ふい,意外、想不到,名词,形容动词,,1,-1,-1,no,Class10,,,,
発生,はっせい,发生,名词,自サ,,0,-1,-1,no,Class10,,,,
現地,げんち,当地,名词,,,1,-1,-1,no,Class10,,,,
多大,ただい,很大的、极大的,形容动词,,,0,-1,-1,no,Class10,,,,
損失,そんしつ,损失,名词,自サ,,0,-1,-1,no,Class10,,,,
苦難,くなん,苦难,名词,,,1,0,-1,no,Class10,,,,
もたらす,もたらす,带来,他五,,,3,-1,-1,no,Class10,,,,
悲劇,ひげき,悲剧,名词,,,1,-1,-1,no,Class10,,,,
数々,かずかず,多数、种种,名词,,,1,-1,-1,no,Class10,,,,
揺さぶる,ゆさぶる,摇动、震撼,他五,,,0,-1,-1,no,Class10,,,,
物語,ものがたり,故事,名词,,,3,-1,-1,no,Class10,,,,
冷たい,つめたい,冷的；冷淡的,行,,,0,-1,-1,no,Class10,,,,
降り続く,ふりつづく,一直在下,自五,,,0,4,-1,no,Class10,,,,
切り裂く,きりさく,劈开、撕裂,他五,,,3,-1,-1,no,Class10,,,,
救急車,きゅうきゅうしゃ,救护车,名词,,,3,-1,-1,no,Class10,,,,
siren,サイレン,警笛,名词,,,1,-1,-1,yes,Class10,,,,
鳴り響く,なりひびく,响彻,自五,,,4,-1,-1,no,Class10,,,,
運ぶ,はこぶ,搬运,他五,,,0,-1,-1,no,Class10,,,,
倒壊,とうかい,（建筑物）倒塌,名词,自サ,,0,-1,-1,no,Class10,,,,
救出,きゅうしゅつ,救出,名词,他サ,,0,-1,-1,no,Class10,,,,
生徒,せいと,中小学生,名词,,,1,-1,-1,no,Class10,,,,
姪,めい,侄女,名词,,,0,1,-1,no,Class10,,,,
もしも,もしも,假使，万一,副词,,,0,-1,-1,no,Class10,,,,
身を挺する,みをていする,挺身而出,词组,,,-1,-1,-1,no,Class10,,,,
かばう,かばう,庇护、袒护,他五,,,2,-1,-1,no,Class10,,,,
発見,はっけん,发现,名词,他サ,,0,-1,-1,no,Class10,,,,
両腕,りょううで,两臂,名词,,,0,-1,-1,no,Class10,,,,
広げる,ひろげる,扩大；展开,他一,,,0,-1,-1,no,Class10,,,,
打つ伏せる,うつぶせる,脸朝下；俯,他一,,,4,-1,-1,no,Class10,,,,
無事,ぶじ,平安无事,名词,形容动词,,0,-1,-1,no,Class10,,,,
打つ,うつ,打,他五,,,1,-1,-1,no,Class10,,,,
亡くなる,なくなる,去世,自五,,,0,-1,-1,no,Class10,,,,
救助隊員,きょうじょたいいん,救援队员,名词,,,4,-1,-1,no,Class10,,,,
様子,ようす,样子,名词,,,0,-1,-1,no,Class10,,,,
振り返る,ふりかえる,回头看；回忆；回顾,他五,,,3,-1,-1,no,Class10,,,,
妻,つま,妻子,名词,,,1,-1,-1,no,Class10,,,,
夫,おっと,丈夫,名词,,,0,-1,-1,no,Class10,,,,
土,つち,土,名词,,,2,-1,-1,no,Class10,,,,
拭う,ぬぐう,擦拭、擦去,他五,,,2,0,-1,no,Class10,,,,
乱れる,みだれる,乱,自一,,,3,-1,-1,no,Class10,,,,
髪,かみ,头发,名词,,,2,-1,-1,no,Class10,,,,
整える,ととのえる,整理,他一,,,3,4,-1,no,Class10,,,,
主人,しゅじん,丈夫,名词,,,1,-1,-1,no,Class10,,,,
娘,むすめ,女儿,名词,,,3,-1,-1,no,Class10,,,,
洗顔,せんがん,洗脸,名词,自サ,,0,-1,-1,no,Class10,,,,
着替え,きがえ,换衣服、更衣,名词,,,0,-1,-1,no,Class10,,,,
早々と,そうそうと,早早地,副词,,,0,-1,-1,no,Class10,,,,
すすり泣く,すすりなく,抽抽搭搭地哭,自五,,,4,0,-1,no,Class10,,,,
もはや,もはや,已经,副词,,,1,-1,-1,no,Class10,,,,
その場,そのば,当场；就地；现场,名词,,,0,3,-1,no,Class10,,,,
のっとる,のっとる,按照、遵守,自五,,,3,-1,-1,no,Class10,,,,
爆竹,ばくちく,爆竹,名词,,,0,-1,-1,no,Class10,,,,
鳴らす,ならす,发出声响,他五,,,0,-1,-1,no,Class10,,,,
安らか,やすらか,安详地,形容动词,,,2,-1,-1,no,Class10,,,,
読書,どくしょ,看书,名词,,,0,1,-1,no,Class11,,,,
返す,かえす,归还，送回（原处）,他五,,,1,-1,-1,no,Class11,,,,
山本,やまもと,山本（姓氏）,专有名词,,,0,-1,-1,no,Class11,,,,
らしい,らしい,像…似的，像…样子,接尾,,,0,-1,-1,no,Class11,,,,
発想,はっそう,构思，表达,名词,,,0,-1,-1,no,Class11,,,,
視点,してん,角度，视点，观点,名词,,,0,2,-1,no,Class11,,,,
かかわり,かかわり,有关，有瓜葛,名词,,,0,-1,-1,no,Class11,,,,
数日,すうじつ,数日,名词,,,0,-1,-1,no,Class11,,,,
愛読書,あいどくしょ,爱读的书,名词,,,4,-1,-1,no,Class11,,,,
吾輩は猫である,わがはいはねこである,（作品名）,专有名词,,,-1,-1,-1,no,Class11,,,,
やっぱり,やっぱり,やはり的口语形,副词,,,3,-1,-1,no,Class11,,,,
語学,ごがく,语言学，外语,名词,,,1,0,-1,no,Class11,,,,
文学,ぶんがく,文学,名词,,,1,-1,-1,no,Class11,,,,
冊,さつ,本，册,接尾,,,-1,-1,-1,no,Class11,,,,
貸出し,かしだし,出借,名词,,,0,-1,-1,no,Class11,,,,
期間,きかん,期间，期限,名词,,,2,-1,-1,no,Class11,,,,
再来週,さらいしゅう,下下星期,名词,,,0,-1,-1,no,Class11,,,,
作品,さくひん,作品,名词,,,0,-1,-1,no,Class11,,,,
作家,さっか,作家,名词,,,1,-1,-1,no,Class11,,,,
夏目漱石,なつめそうせき,（作家名）,专有名词,,,4,-1,-1,no,Class11,,,,
嘗て,かつて,曾经,副词,,,1,-1,-1,no,Class11,,,,
文化的,ぶんかてき,有文化（的）；有教养（的）,形容动词,,,0,-1,-1,no,Class11,,,,
求める,もとめる,追求；寻求；征求,他一,,,3,-1,-1,no,Class11,,,,
唯一,ゆいいつ,独一、唯一,名词,,,1,-1,-1,no,Class11,,,,
教養,きょうよう,教养,名词,,,0,-1,-1,no,Class11,,,,
暇つぶし,ひまつぶし,消磨时间,名词,,,3,5,-1,no,Class11,,,,
漫画,マンガ,漫画,名词,,,0,-1,-1,no,Class11,,,,
機能,きのう,机能,名词,,,1,0,-1,no,Class11,,,,
media,メディア,手段；媒体,名词,,,1,-1,-1,yes,Class11,,,,
譲る,ゆずる,转让；让步；出让,他五,,,0,-1,-1,no,Class11,,,,
なお,なお,仍然；再；还,副词,,,1,-1,-1,no,Class11,,,,
即ち,すなわち,即、换言之；即是,接词,,,2,-1,-1,no,Class11,,,,
作用,さよう,作用,名词,自サ,,1,-1,-1,no,Class11,,,,
物知り,ものしり,博学多识,名词,,,3,4,-1,no,Class11,,,,
問いかけ,といかけ,提问,名词,,,0,-1,-1,no,Class11,,,,
弱い,よわい,弱的,形容词,,,2,-1,-1,no,Class11,,,,
人生,じんせい,人生,名词,,,1,-1,-1,no,Class11,,,,
位置づける,いちづける,放在……位置上,他一,,,4,-1,-1,no,Class11,,,,
形式,けいしき,形式,名词,,,0,-1,-1,no,Class12,,,,
短い,みじかい,短，简短，（时间）短少,形容词,,,3,-1,-1,no,Class12,,,,
作文,さくぶん,作文,名词,,,0,-1,-1,no,Class12,,,,
筆記試験,ひつきしけん,笔试,名词,,,5,-1,-1,no,Class12,,,,
口頭試験,こうとうしけん,口试,名词,,,0,-1,-1,no,Class12,,,,
短文,たんぶん,短句,名词,,,0,-1,-1,no,Class12,,,,
冗談,じょうだん,笑话，玩笑,名词,,,3,-1,-1,no,Class12,,,,
笑う,わらう,笑,自五,,,0,-1,-1,no,Class12,,,,
眠い,ねむい,困倦，想睡觉,形容词,,,0,-1,-1,no,Class12,,,,
夕べ,ゆうべ,昨晚,名词,,,3,-1,-1,no,Class12,,,,
今まで,いままで,迄今,副词,,,3,-1,-1,no,Class12,,,,
文型,ぶんけい,句型,名词,,,0,-1,-1,no,Class12,,,,
整理,せいり,整理,名词,他サ,,1,-1,-1,no,Class12,,,,
だいぶ,だいぶ,相当：（数量）不少,副词,,,0,-1,-1,no,Class12,,,,
怠ける,なまける,偷懒，懒惰,他一,,,3,-1,-1,no,Class12,,,,
いたずら,いたずら,淘气，恶作剧,副词,名词,,0,-1,-1,no,Class12,,,,
断る,ことわる,预先打招呼，拒绝,他五,,,3,-1,-1,no,Class12,,,,
字,じ,字,名词,,,1,-1,-1,no,Class12,,,,
感動,かんどう,感动,名词,自サ,,0,-1,-1,no,Class12,,,,
黒板,こくばん,黑板,名词,,,0,-1,-1,no,Class12,,,,
例,れい,例子,名词,,,1,-1,-1,no,Class12,,,,
いらっしゃる,いらっしゃる,行く，来る，いる的敬语,自五,,,4,-1,-1,no,Class12,,,,
繰り返す,くりかえす,反复,他五,,,0,3,-1,no,Class12,,,,
同時に,どうじに,同时,副词,,,1,0,-1,no,Class12,,,,
真似,まね,仿效，模仿,名词,,,0,-1,-1,no,Class12,,,,
焦る,あせる,焦急，着急,自五,,,2,-1,-1,no,Class12,,,,
実物,じつぶつ,食物,名词,,,0,-1,-1,no,Class12,,,,
訳す,やくす,翻译,他五,,,2,-1,-1,no,Class12,,,,
そのかわり,そのかわり,代替前者，作为补偿,接尾,,,0,-1,-1,no,Class12,,,,
問い,とい,提问，问题,名词,,,0,-1,-1,no,Class12,,,,
口,くち,嘴,名词,,,0,-1,-1,no,Class12,,,,
紙,かみ,纸,名词,,,2,-1,-1,no,Class12,,,,
可笑しい,おかしい,可笑，失常,形容词,,,3,-1,-1,no,Class12,,,,
女子学生,じょしがくせい,女学生,名词,,,3,-1,-1,no,Class12,,,,
泣く,なく,哭泣,自五,,,0,-1,-1,no,Class12,,,,
習得,しゅうとく,学习；学会,名词,他サ,,0,-1,-1,no,Class12,,,,
上達,じょうたつ,进步；长进,名词,自サ,,0,-1,-1,no,Class12,,,,
communication,コミュニケーション,（语言）交流、沟通,名词,,,4,-1,-1,yes,Class12,,,,
積み重ねる,つみかさねる,不断积累,他一,,,5,-1,-1,no,Class12,,,,
比喩,ひゆ,比喻,名词,,,1,-1,-1,no,Class12,,,,
構造,こうぞう,构造,名词,,,0,-1,-1,no,Class12,,,,
原理,げんり,原理,名词,,,1,-1,-1,no,Class12,,,,
無駄,むだ,徒劳的、白费的,形容动词,,,0,-1,-1,no,Class12,,,,
ともかく,ともかく,姑且不说；总之,副词,,,1,-1,-1,no,Class12,,,,
saddle,サドル,（自行车等）车座,名词,,,0,-1,-1,yes,Class12,,,,
跨る,またがる,跨；横跨,自五,,,3,-1,-1,no,Class12,,,,
pedal,ペダル,（自行车）脚踏板,名词,,,0,-1,-1,yes,Class12,,,,
条件,じょうけん,条件,名词,,,3,-1,-1,no,Class12,,,,
つける,つける,附加,他一,,,2,-1,-1,no,Class12,,,,
不可欠,ふかけつ,不可缺少的,名词,形容动词,,2,-1,-1,no,Class12,,,,
大幅,おおはば,大幅度,名词,,,0,4,-1,no,Class12,,,,
容易,ようい,容易,形容动词,,,0,-1,-1,no,Class12,,,,
敬語,けいご,敬语,名词,,,0,-1,-1,no,Class13,,,,
目覚める,めざめる,睡醒，觉醒,自一,,,3,-1,-1,no,Class13,,,,
目を通す,めをとおす,浏览，过目,词组,,,1,-1,-1,no,Class13,,,,
school bus,スクールバス,校车,名词,,,5,-1,-1,yes,Class13,,,,
出勤,しゅっきん,上班,名词,自サ,,0,-1,-1,no,Class13,,,,
教員室,きょういんしつ,教员室,名词,,,0,-1,-1,no,Class13,,,,
journal,ジャーナル,期刊,名词,,,1,-1,-1,yes,Class13,,,,
載る,のる,登载,自五,,,0,-1,-1,no,Class13,,,,
太極拳,たいきょくけん,太极拳,名词,,,4,-1,-1,no,Class13,,,,
社説,しゃせつ,社论,名词,,,0,-1,-1,no,Class13,,,,
重要,じゅうよう,重要的,形容动词,,,0,-1,-1,no,Class13,,,,
記事,きじ,新闻，报道,名词,,,1,-1,-1,no,Class13,,,,
じっくり,じっくり,定定心心地，仔细地,副词,自サ,,3,-1,-1,no,Class13,,,,
お宅,おたく,府上,名词,,,0,-1,-1,no,Class13,,,,
新聞を取る,しんぶんをとる,订报,词组,,,-1,-1,-1,no,Class13,,,,
人民日報,じんみんにっぽう,人民日报（报纸名）,专有名词,,,5,-1,-1,no,Class13,,,,
China Daily,チャイナデーリー,中国日报,专有名词,,,4,-1,-1,yes,Class13,,,,
散散,さんざん,狼狈，糟糕透顶,副词,形容动词,,0,-1,-1,no,Class13,,,,
合わせる,あわせる,合、并；加在一起,他一,,,3,-1,-1,no,Class13,,,,
遅刻,ちこく,迟到,名词,自サ,,0,-1,-1,no,Class13,,,,
台,だい,…辆、…台,接尾,,,1,-1,-1,no,Class13,,,,
お茶を入れる,おちゃをいれる,沏茶,词组,,,-1,-1,-1,no,Class13,,,,
相手,あいて,伙伴；对手,名词,,,3,-1,-1,no,Class13,,,,
目上,めうえ,长辈、上司,名词,,,0,3,-1,no,Class13,,,,
話題,わだい,话题,名词,,,0,-1,-1,no,Class13,,,,
型,かた,样式；惯例,名词,,,2,-1,-1,no,Class13,,,,
敬意,けいい,敬意,名词,,,1,-1,-1,no,Class13,,,,
程度,ていど,程度,名词,,,1,0,-1,no,Class13,,,,
尊敬語,そんけいご,尊敬语,名词,,,0,-1,-1,no,Class13,,,,
謙譲語,けんじょうご,谦让语,名词,,,0,-1,-1,no,Class13,,,,
区別,くべつ,区别；差异,名词,他サ,,1,-1,-1,no,Class13,,,,
聞き手,ききて,听者；听众,名词,,,0,-1,-1,no,Class13,,,,
話して,はなして,说话的人,名词,,,0,4,-1,no,Class13,,,,
第何号,だいなんごう,第几期,名词,,,1,-1,-1,no,Class13,,,,
以上,いきょう,以上,名词,,,1,-1,-1,no,Class13,,,,
なるべく,なるべく,尽可能,副词,,,0,3,-1,no,Class13,,,,
あす,あす,明天,名词,,,2,-1,-1,no,Class13,,,,
申し訳ない,もうしわけない,实在抱歉,词组,,,-1,-1,-1,no,Class13,,,,
丁寧語,ていねいご,恭敬语、郑重语,名词,,,0,-1,-1,no,Class13,,,,
対する,たいする,对于,自サ,,,3,-1,-1,no,Class13,,,,
属する,ぞくする,属于,自サ,,,3,-1,-1,no,Class13,,,,
行為,こうい,行为,名词,,,1,-1,-1,no,Class13,,,,
状態,じょうたい,状态,名词,,,0,-1,-1,no,Class13,,,,
用いる,もちいる,使用；采用,他一,,,0,3,-1,no,Class13,,,,
自分自身,じぶんじしん,自己,名词,,,4,-1,-1,no,Class13,,,,
身近,みぢか,切身；身边,形容动词,,,0,-1,-1,no,Class13,,,,
仲間,なかま,伙伴、同伴,名词,,,3,-1,-1,no,Class13,,,,
謙遜,けんそん,自谦、谦逊,名词,他サ,,0,-1,-1,no,Class13,,,,
取り違える,とりちがえる,拿错了、理解错了,他一,,,0,5,-1,no,Class13,,,,
